Altium Designer Pick and Place Locations
C:\git\solarmagic\mppt_lt\Project Outputs\Pick Place for mppt(DNP).csv

========================================================================================================================
File Design Information:

Date:       26/12/22
Time:       19:17
Revision:   da0ca2474a53005c6a9c7cde55b244417a27d963
Variant:    DNP
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"TWLV_C_BA","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","131.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","131.5000","289.5000","132.2700"
"TWLV_C_BB","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","131.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","131.5000","288.0000","132.2700"
"TWLV_C_BC","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","134.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","134.5000","292.5000","133.7300"
"TWLV_C_BD","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","134.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","134.5000","291.0000","133.7300"
"TWLV_C_BE","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","134.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","134.5000","289.5000","133.7300"
"TWLV_C_BF","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","134.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","134.5000","288.0000","133.7300"
"TWLV_C_BG","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","137.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","137.5000","292.5000","138.2700"
"TWLV_C_BH","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","137.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","137.5000","291.0000","138.2700"
"TWLV_C_BI","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","137.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","137.5000","289.5000","138.2700"
"TWLV_C_BJ","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","137.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","137.5000","288.0000","138.2700"
"Q_LEDVSS","2N7002","TopLayer","TO-236AB","261.5000","142.5000","180","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","261.5000","142.5000","262.6500","141.5500"
"MT_R_FV","0402WGF0000TCE","TopLayer","R_0402","265.0000","132.0000","270","R - RESISTOR - SMD - 0R - 1% - 0402","265.0000","132.0000","265.0000","132.5080"
"MT_C_EL","1206B105K101NT","TopLayer","C_1206","317.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","317.0000","153.0000","317.0000","151.6046"
"MT_C_EK","1206B105K101NT","TopLayer","C_1206","314.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","314.5000","153.0000","314.5000","151.6046"
"MT_C_EJ","1206B105K101NT","TopLayer","C_1206","312.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","312.0000","153.0000","312.0000","151.6046"
"MT_C_EI","1206B105K101NT","TopLayer","C_1206","309.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","309.5000","153.0000","309.5000","151.6046"
"MT_C_EH","1206B105K101NT","TopLayer","C_1206","307.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","307.0000","153.0000","307.0000","151.6046"
"MT_C_EG","1206B105K101NT","TopLayer","C_1206","304.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","304.5000","153.0000","304.5000","151.6046"
"MT_C_FL","1206B105K101NT","TopLayer","C_1206","317.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","317.0000","100.5000","317.0000","101.8954"
"MT_C_FK","1206B105K101NT","TopLayer","C_1206","314.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","314.5000","100.5000","314.5000","101.8954"
"MT_C_FJ","1206B105K101NT","TopLayer","C_1206","312.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","312.0000","100.5000","312.0000","101.8954"
"MT_C_FI","1206B105K101NT","TopLayer","C_1206","309.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","309.5000","100.5000","309.5000","101.8954"
"MT_C_FH","1206B105K101NT","TopLayer","C_1206","307.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","307.0000","100.5000","307.0000","101.8954"
"MT_C_FG","1206B105K101NT","TopLayer","C_1206","304.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","304.5000","100.5000","304.5000","101.8954"
"MT_RT_TJ","NCP15XH103F03RC","TopLayer","R_0402","96.5000","152.5000","180","RT - NTC THERMISTOR - 10k - 1% - 0402","96.5000","152.5000","97.0080","152.5000"
"MT_R_TJ","0402WGF1002TCE","TopLayer","R_0402","263.5000","132.0000","90","R - RESISTOR - SMD - 10k - 1% - 0402","263.5000","132.0000","263.5000","131.4920"
"MT_RT_TG","NCP15XH103F03RC","TopLayer","R_0402","169.0000","126.0000","270","RT - NTC THERMISTOR - 10k - 1% - 0402","169.0000","126.0000","169.0000","126.5080"
"MT_R_TG","0402WGF1002TCE","TopLayer","R_0402","262.9000","134.0000","90","R - RESISTOR - SMD - 10k - 1% - 0402","262.9000","134.0000","262.9000","133.4920"
"MT_R_FT","0402WGF0000TCE","TopLayer","R_0402","282.0000","139.5000","270","R - RESISTOR - SMD - 0R - 1% - 0402","282.0000","139.5000","282.0000","140.0080"
"MT_RT_TE","NCP15XH103F03RC","TopLayer","R_0402","216.0000","150.0000","360","RT - NTC THERMISTOR - 10k - 1% - 0402","216.0000","150.0000","215.4920","150.0000"
"MT_RT_TD","NCP15XH103F03RC","TopLayer","R_0402","227.5000","134.5000","360","RT - NTC THERMISTOR - 10k - 1% - 0402","227.5000","134.5000","226.9920","134.5000"
"MT_RT_TB","NCP15XH103F03RC","TopLayer","R_0402","227.5000","118.5000","360","RT - NTC THERMISTOR - 10k - 1% - 0402","227.5000","118.5000","226.9920","118.5000"
"MT_RT_TA","NCP15XH103F03RC","TopLayer","R_0402","216.0000","103.0000","360","RT - NTC THERMISTOR - 10k - 1% - 0402","216.0000","103.0000","215.4920","103.0000"
"MT_R_TE","0402WGF1002TCE","TopLayer","R_0402","262.2000","118.5000","270","R - RESISTOR - SMD - 10k - 1% - 0402","262.2000","118.5000","262.2000","119.0080"
"MT_R_TD","0402WGF1002TCE","TopLayer","R_0402","262.8000","121.0000","270","R - RESISTOR - SMD - 10k - 1% - 0402","262.8000","121.0000","262.8000","121.5080"
"MT_R_TB","0402WGF1002TCE","TopLayer","R_0402","263.5000","118.5000","270","R - RESISTOR - SMD - 10k - 1% - 0402","263.5000","118.5000","263.5000","119.0080"
"MT_R_TA","0402WGF1002TCE","TopLayer","R_0402","264.1000","121.0000","270","R - RESISTOR - SMD - 10k - 1% - 0402","264.1000","121.0000","264.1000","121.5080"
"MT_L_TA","SDFL1608S100KTF","TopLayer","L_0603","265.6000","118.2000","360","L - INDUCTOR - 10uH - 0603","265.6000","118.2000","264.8300","118.2000"
"C_vdd_ts_a","CL05A106MQ5NUNC","TopLayer","C_0402","266.5000","121.0000","90","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","266.5000","121.0000","266.5000","120.4920"
"MT_U_T","74HC4067PW,118","TopLayer","TSSOP-24-P0.65MM-W4.4MM","262.4975","126.5250","90","U - IC -16 Port Analog MUX","262.5000","126.5000","258.9200","123.8000"
"C","CL05B104KO5NNNC","TopLayer","C_0402","258.5000","132.5000","270","C - CAPACITOR - MLCC - 100nF - 16V - 0402","258.5000","132.5000","258.5000","133.0080"
"MT_C_FF","1206B105K101NT","TopLayer","C_1206","302.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","302.0000","100.5000","302.0000","101.8954"
"MT_C_FE","1206B105K101NT","TopLayer","C_1206","299.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","299.5000","100.5000","299.5000","101.8954"
"MT_C_FD","1206B105K101NT","TopLayer","C_1206","297.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","297.0000","100.5000","297.0000","101.8954"
"MT_C_FC","1206B105K101NT","TopLayer","C_1206","294.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","294.5000","100.5000","294.5000","101.8954"
"MT_C_FB","1206B105K101NT","TopLayer","C_1206","292.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","292.0000","100.5000","292.0000","101.8954"
"MT_C_FA","1206B105K101NT","TopLayer","C_1206","289.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","289.5000","100.5000","289.5000","101.8954"
"MT_C_EF","1206B105K101NT","TopLayer","C_1206","302.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","302.0000","153.0000","302.0000","151.6046"
"MT_C_EE","1206B105K101NT","TopLayer","C_1206","299.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","299.5000","153.0000","299.5000","151.6046"
"MT_C_ED","1206B105K101NT","TopLayer","C_1206","297.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","297.0000","153.0000","297.0000","151.6046"
"MT_C_EC","1206B105K101NT","TopLayer","C_1206","294.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","294.5000","153.0000","294.5000","151.6046"
"MT_C_EB","1206B105K101NT","TopLayer","C_1206","292.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","292.0000","153.0000","292.0000","151.6046"
"MT_C_EA","1206B105K101NT","TopLayer","C_1206","289.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","289.5000","153.0000","289.5000","151.6046"
"MT_C_BL","1206B105K101NT","TopLayer","C_1206","287.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","287.0000","100.5000","287.0000","101.8954"
"MT_C_BK","1206B105K101NT","TopLayer","C_1206","284.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","284.5000","100.5000","284.5000","101.8954"
"MT_C_BJ","1206B105K101NT","TopLayer","C_1206","282.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","282.0000","100.5000","282.0000","101.8954"
"MT_C_BI","1206B105K101NT","TopLayer","C_1206","279.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","279.5000","100.5000","279.5000","101.8954"
"MT_C_BH","1206B105K101NT","TopLayer","C_1206","277.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","277.0000","100.5000","277.0000","101.8954"
"MT_C_BG","1206B105K101NT","TopLayer","C_1206","274.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","274.5000","100.5000","274.5000","101.8954"
"MT_C_BF","1206B105K101NT","TopLayer","C_1206","272.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","272.0000","100.5000","272.0000","101.8954"
"MT_C_BE","1206B105K101NT","TopLayer","C_1206","269.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","269.5000","100.5000","269.5000","101.8954"
"MT_C_BD","1206B105K101NT","TopLayer","C_1206","267.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","267.0000","100.5000","267.0000","101.8954"
"MT_C_BC","1206B105K101NT","TopLayer","C_1206","264.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","264.5000","100.5000","264.5000","101.8954"
"MT_C_BB","1206B105K101NT","TopLayer","C_1206","262.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","262.0000","100.5000","262.0000","101.8954"
"MT_C_BA","1206B105K101NT","TopLayer","C_1206","259.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","259.5000","100.5000","259.5000","101.8954"
"MT_C_AL","1206B105K101NT","TopLayer","C_1206","287.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","287.0000","153.0000","287.0000","151.6046"
"MT_C_AK","1206B105K101NT","TopLayer","C_1206","284.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","284.5000","153.0000","284.5000","151.6046"
"MT_C_AJ","1206B105K101NT","TopLayer","C_1206","282.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","282.0000","153.0000","282.0000","151.6046"
"MT_C_AI","1206B105K101NT","TopLayer","C_1206","279.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","279.5000","153.0000","279.5000","151.6046"
"MT_C_AH","1206B105K101NT","TopLayer","C_1206","277.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","277.0000","153.0000","277.0000","151.6046"
"MT_C_AG","1206B105K101NT","TopLayer","C_1206","274.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","274.5000","153.0000","274.5000","151.6046"
"MT_C_AF","1206B105K101NT","TopLayer","C_1206","272.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","272.0000","153.0000","272.0000","151.6046"
"MT_C_AE","1206B105K101NT","TopLayer","C_1206","269.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","269.5000","153.0000","269.5000","151.6046"
"MT_C_AD","1206B105K101NT","TopLayer","C_1206","267.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","267.0000","153.0000","267.0000","151.6046"
"MT_C_AC","1206B105K101NT","TopLayer","C_1206","264.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","264.5000","153.0000","264.5000","151.6046"
"MT_C_AB","1206B105K101NT","TopLayer","C_1206","262.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","262.0000","153.0000","262.0000","151.6046"
"MT_C_AA","1206B105K101NT","TopLayer","C_1206","259.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","259.5000","153.0000","259.5000","151.6046"
"MT_C_CA","1206B105K101NT","TopLayer","C_1206","246.4966","100.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","246.4966","100.4952","246.4966","101.8906"
"MT_C_DA","1206B105K101NT","TopLayer","C_1206","234.0034","142.1048","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","234.0034","142.1048","234.0034","140.7094"
"MT_C_DB","1206B105K101NT","TopLayer","C_1206","236.5000","142.1000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","236.5000","142.1000","236.5000","140.7046"
"MT_C_DC","1206B105K101NT","TopLayer","C_1206","239.0000","142.1000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","239.0000","142.1000","239.0000","140.7046"
"MT_C_DD","1206B105K101NT","TopLayer","C_1206","241.5000","142.1000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","241.5000","142.1000","241.5000","140.7046"
"MT_C_DE","1206B105K101NT","TopLayer","C_1206","244.0000","142.1000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","244.0000","142.1000","244.0000","140.7046"
"MT_C_DF","1206B105K101NT","TopLayer","C_1206","246.5000","142.1000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","246.5000","142.1000","246.5000","140.7046"
"MT_C_DG","1206B105K101NT","TopLayer","C_1206","234.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","234.0000","153.0000","234.0000","151.6046"
"MT_C_DH","1206B105K101NT","TopLayer","C_1206","236.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","236.5000","153.0000","236.5000","151.6046"
"MT_C_DI","1206B105K101NT","TopLayer","C_1206","239.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","239.0000","153.0000","239.0000","151.6046"
"MT_C_CB","1206B105K101NT","TopLayer","C_1206","243.9966","100.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","243.9966","100.4952","243.9966","101.8906"
"C18","1206B102K202NT","TopLayer","C_1206","204.0000","135.5000","360","C - CAPACITOR - MLCC - 1nF - 2000V - 1206 - X7R","204.0000","135.5000","202.6046","135.5000"
"C19","1206B102K202NT","TopLayer","C_1206","204.0000","117.5000","360","C - CAPACITOR - MLCC - 1nF - 2000V - 1206 - X7R","204.0000","117.5000","202.6046","117.5000"
"MT_C_CC","1206B105K101NT","TopLayer","C_1206","241.4966","100.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","241.4966","100.4952","241.4966","101.8906"
"MT_C_CD","1206B105K101NT","TopLayer","C_1206","238.9966","100.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","238.9966","100.4952","238.9966","101.8906"
"MT_C_CE","1206B105K101NT","TopLayer","C_1206","236.4967","100.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","236.4967","100.4952","236.4967","101.8906"
"MT_C_CF","1206B105K101NT","TopLayer","C_1206","234.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","234.0000","100.5000","234.0000","101.8954"
"MT_C_CG","1206B105K101NT","TopLayer","C_1206","246.5000","110.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","246.5000","110.5000","246.5000","111.8954"
"MT_C_CH","1206B105K101NT","TopLayer","C_1206","243.9967","110.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","243.9967","110.4952","243.9967","111.8906"
"MT_C_AM","1206B105K101NT","TopLayer","C_1206","254.6000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","254.6000","153.0000","254.6000","151.6046"
"MT_C_CJ","1206B105K101NT","TopLayer","C_1206","238.9968","110.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","238.9968","110.4952","238.9968","111.8906"
"MT_C_CM","1206B105K101NT","TopLayer","C_1206","254.5000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","254.5000","100.5000","254.5000","101.8954"
"MT_C_CN","1206B105K101NT","TopLayer","C_1206","257.0000","100.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","257.0000","100.5000","257.0000","101.8954"
"MT_C_DK","1206B105K101NT","TopLayer","C_1206","244.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","244.0000","153.0000","244.0000","151.6046"
"MT_C_DL","1206B105K101NT","TopLayer","C_1206","246.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","246.5000","153.0000","246.5000","151.6046"
"MT_C_DJ","1206B105K101NT","TopLayer","C_1206","241.5000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","241.5000","153.0000","241.5000","151.6046"
"MT_C_CI","1206B105K101NT","TopLayer","C_1206","241.4967","110.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","241.4967","110.4952","241.4967","111.8906"
"MT_C_CK","1206B105K101NT","TopLayer","C_1206","236.4968","110.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","236.4968","110.4952","236.4968","111.8906"
"MT_C_CL","1206B105K101NT","TopLayer","C_1206","233.9968","110.4952","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","233.9968","110.4952","233.9968","111.8906"
"MT_C_AN","1206B105K101NT","TopLayer","C_1206","257.0000","153.0000","90","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","257.0000","153.0000","257.0000","151.6046"
"Cboot1","CL10B474KA8NNNC","TopLayer","C_0603","241.0000","121.5000","270","C - CAPACITOR - MLCC - 470nF - 25V - 0603","241.0000","121.5000","241.0000","122.2700"
"Cboot2","CL10B474KA8NNNC","TopLayer","C_0603","241.0000","125.5000","90","C - CAPACITOR - MLCC - 470nF - 25V - 0603","241.0000","125.5000","241.0000","124.7300"
"MT_D_IN_M","SS210","TopLayer","DO-214AC","112.5000","140.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","140.0000","114.4000","140.0000"
"MT_D_IN_I","SS210","TopLayer","DO-214AC","112.5000","145.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","145.0000","114.4000","145.0000"
"MT_D_IN_E","SS210","TopLayer","DO-214AC","112.5000","150.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","150.0000","114.4000","150.0000"
"MT_D_IN_A","SS210","TopLayer","DO-214AC","112.5000","155.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","155.0000","114.4000","155.0000"
"MT_D_IN_C","SS210","TopLayer","DO-214AC","112.5000","98.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","98.5000","114.4000","98.5000"
"MT_D_IN_G","SS210","TopLayer","DO-214AC","112.5000","103.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","103.5000","114.4000","103.5000"
"MT_D_IN_K","SS210","TopLayer","DO-214AC","112.5000","108.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","108.5000","114.4000","108.5000"
"MT_D_IN_O","SS210","TopLayer","DO-214AC","112.5000","113.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","112.5000","113.5000","114.4000","113.5000"
"MT_D_IN_N","SS210","TopLayer","DO-214AC","96.5000","155.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","96.5000","155.0000","98.4000","155.0000"
"MT_D_IN_J","SS210","TopLayer","DO-214AC","96.6000","150.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","96.6000","150.0000","98.5000","150.0000"
"MT_D_IN_F","SS210","TopLayer","DO-214AC","81.5000","150.0000","360","D - DIODE - SCHOTTKY - 100V - 2A","81.5000","150.0000","79.6000","150.0000"
"MT_D_IN_B","SS210","TopLayer","DO-214AC","81.5000","155.0000","360","D - DIODE - SCHOTTKY - 100V - 2A","81.5000","155.0000","79.6000","155.0000"
"D3","N4148WS","TopLayer","SOD-323","235.0000","135.3000","90","D - DIODE - FAST TRR - 100V - 150mA - 4ns","235.0000","135.3000","235.0000","134.2000"
"MT_D_IN_D","SS210","TopLayer","DO-214AC","81.5000","98.5000","360","D - DIODE - SCHOTTKY - 100V - 2A","81.5000","98.5000","79.6000","98.5000"
"MT_D_IN_H","SS210","TopLayer","DO-214AC","96.5000","98.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","96.5000","98.5000","98.4000","98.5000"
"MT_D_IN_L","SS210","TopLayer","DO-214AC","96.5000","103.5000","180","D - DIODE - SCHOTTKY - 100V - 2A","96.5000","103.5000","98.4000","103.5000"
"MT_D_IN_P","SS210","TopLayer","DO-214AC","81.5000","103.5000","360","D - DIODE - SCHOTTKY - 100V - 2A","81.5000","103.5000","79.6000","103.5000"
"D4","N4148WS","TopLayer","SOD-323","235.0000","117.5000","270","D - DIODE - FAST TRR - 100V - 150mA - 4ns","235.0000","117.5000","235.0000","118.6000"
"D5","N4148WS","TopLayer","SOD-323","232.0000","135.3000","90","D - DIODE - FAST TRR - 100V - 150mA - 4ns","232.0000","135.3000","232.0000","134.2000"
"D6","N4148WS","TopLayer","SOD-323","232.0000","117.5000","270","D - DIODE - FAST TRR - 100V - 150mA - 4ns","232.0000","117.5000","232.0000","118.6000"
"Dtg2","SS210","TopLayer","DO-214AC","217.0000","110.7000","180","D - DIODE - SCHOTTKY - 100V - 2A","217.0000","110.7000","218.9000","110.7000"
"Dbg2","SS210","TopLayer","DO-214AC","216.5000","126.4000","360","D - DIODE - SCHOTTKY - 100V - 2A","216.5000","126.4000","214.6000","126.4000"
"Dbg1","SS210","TopLayer","DO-214AC","216.5000","142.5000","360","D - DIODE - SCHOTTKY - 100V - 2A","216.5000","142.5000","214.6000","142.5000"
"Dtg1","SS210","TopLayer","DO-214AC","217.0000","158.0000","180","D - DIODE - SCHOTTKY - 100V - 2A","217.0000","158.0000","218.9000","158.0000"
"D14","SS210","TopLayer","DO-214AC","203.0000","112.5000","90","D - DIODE - SCHOTTKY - 100V - 2A","203.0000","112.5000","203.0000","110.6000"
"D15","SS210","TopLayer","DO-214AC","203.0000","140.5000","270","D - DIODE - SCHOTTKY - 100V - 2A","203.0000","140.5000","203.0000","142.4000"
"D_1A_G","ZMM5V6-M","TopLayer","DO-213AA","269.5000","138.0000","360","D - DIODE - ZENER - 5.6V - 500mW","269.5000","138.0000","267.7000","138.0000"
"D_1A","N4148WS","TopLayer","SOD-323","264.3000","138.7000","270","D - DIODE - FAST TRR - 100V - 150mA - 4ns","264.3000","138.7000","264.3000","139.8000"
"D_1B_G","ZMM5V6-M","TopLayer","DO-213AA","269.5000","143.0000","360","D - DIODE - ZENER - 5.6V - 500mW","269.5000","143.0000","267.7000","143.0000"
"D_1B","N4148WS","TopLayer","SOD-323","264.3000","142.3000","90","D - DIODE - FAST TRR - 100V - 150mA - 4ns","264.3000","142.3000","264.3000","141.2000"
"D_CLAMP_1","ZMM5V6-M","TopLayer","DO-213AA","127.0000","152.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","152.6000","125.2000","152.6000"
"D_CLAMP_2","ZMM5V6-M","TopLayer","DO-213AA","127.0000","148.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","148.6000","128.8000","148.6000"
"D_CLAMP_3","ZMM5V6-M","TopLayer","DO-213AA","127.0000","144.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","144.6000","125.2000","144.6000"
"D_CLAMP_4","ZMM5V6-M","TopLayer","DO-213AA","127.0000","140.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","140.6000","128.8000","140.6000"
"D_CLAMP_5","ZMM5V6-M","TopLayer","DO-213AA","127.0000","136.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","136.6000","125.2000","136.6000"
"D_CLAMP_6","ZMM5V6-M","TopLayer","DO-213AA","127.0000","132.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","132.6000","128.8000","132.6000"
"D_CLAMP_7","ZMM5V6-M","TopLayer","DO-213AA","127.0000","128.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","128.6000","125.2000","128.6000"
"D_CLAMP_8","ZMM5V6-M","TopLayer","DO-213AA","127.0000","124.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","124.6000","128.8000","124.6000"
"D_CLAMP_9","ZMM5V6-M","TopLayer","DO-213AA","127.0000","120.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","120.6000","125.2000","120.6000"
"D_CLAMP_10","ZMM5V6-M","TopLayer","DO-213AA","127.0000","116.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","116.6000","128.8000","116.6000"
